"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $207.57/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0x8d5ad98879acb717bfdc12fcaf7a414ae0be71ca7f769fde05797606de00362d","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x361f1ce015a65315cfcca323ef0a18fc83919ba2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7bc51b33bbed04baa4e4050499c46a383b35b8ed019ac5af87d6456b3445852d","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x8f8275e8e69f2dc85b722adf6fbadaefc13845fa","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa275e3b7466688e56a4c84c21967cac22dccb5d4f6db6d5ecd25b4bae6374dee","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1937db7ab9270f25cb05990b899e5849b5033217","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb97b4677268ab393c397e7737dcc39eac010117cc73b5ac19f1a8344fb81ed98","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc02a7149133bc997fcd6e864d731057aa88e7682","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7e5d9e3e079dd8c1d958acdadf787b06306c99a5092672b2dea07d36305be638","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1b12ab55fa87b06f2a51349b38391a6676460ac4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7300fb8feabb03a7f3740e87d79927b1b4946b6a2179a0acf81066a5165b36f9","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd8c138a61a5068370fa51862c3b9306a52312468","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x175bcddea5b74ef1d5cc2bb3ea7969ce2c91ab117d51b65481fd8bb3b3b18406","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x3eccf285e2c557137b47a80a2c0bd5be75d23db2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc61ebd87bf287c4088e2c28fca17202ab43d67a1dbe472ac67deb03175f30e91","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0744cdeaf970edf1ae1e0e3dffa3046bd2b3c713","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4cb0ff70c4e7e02fb216d3a2a6ac96cee3f829fa8460e85287486e533c18cf2e","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe21f9de4af7c6aecb76e461e00eb4ce60232b787","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x71d668eb3f05624667b29125a60c82f0daa80ed1c499a2b4f6004fc54d5c1f6b","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7cceae8c5149013cc8e04366ca89fadedbe503ca","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd07c65c4e4a2b0a19365159ba82b2f7ba0a43583ba51364472e68b3955be6c17","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x57bb572803c7b29c48fc2e10e1d4dbc5e836e13d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbf3eb38689473132c45fd22a8d90ed28b57412a6db023b1d3fcb8d6190a77055","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x8431cbda1c5fb631832e2c34acafa57959a0c386","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf87052faaf4bbf454c3f407c8189ffbbaa3838e28fa079b1634ea6fa39bad47d","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf6083f891c5f037b32e95c8642fbed93ab3fbea7","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbefb65c8ae10e801f7f55202cd4578b6919b394c31b76fea6aa5341ac179ab87","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x19723ae8f18f997f873960ce84bada01a1227bdb","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xdc98478d3a7b4a3ae298cfebd95e8382ba03c72b3c237c0ca1e2ae39426b709d","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd1cc673002b3e79e33368b255db5dec5fda76888","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa31e7c39c64d31955a06f1f2b45c925e36add09595c876c50acd8b5641f7459b","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x6a86b1fc01b63e1a9b175ea80516557c0f961cc4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe932acea4f8452df72c35675fd54f31bee642eb5e60a94cea05f9a8256ec7267","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1d0aef41e165e3c31f55c959860f11bfbc8f54bd","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x379a2e91873aac7c3db2c01cbb1e5eb9d6f9d766bc245c0523503f10bb994b8a","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1eb7a50ffe6f9aee990d7aba7b7086f7b9776bde","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x73433556f55e3021bc41b25baf53de5acd39b8076337c5db8fe47eb46f74d490","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xef81359cf83a4888c32b1df7adf1de046260f743","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9e9b510f7a465cafcca4b3156e2003e1d5342eaa468011f977f64d0397244821","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0a6cdc5d799ee8bec957da7ec21739650d7975cf","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x50955548606d7b4df260a58f09086dcaeab4b7115cf7cf82d57edfc763a1ec8d","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9230eb8b6d055a519bc9dc36bd84a5b55c67e77d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4da9cf454600ab76ba6419dc63cb944589eb6f492893972376ab2d40ead6f4a5","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x707224b85fa4d4737bd8a49b8ca120982718c84f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3cfef3169780da7a922881ca74dc60a6f4f3610725b084a1bf10ed68876425d4","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x720a0bc70c3ed8ce615e8b2642941134915072b8","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6052730ec9520087c38351c0f69061fde88bbcb4a4f78d623a9273a8918818d6","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x2735b636ba8430e5679b6cfb697612d7d0e4de1b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5dcddf399ee42e96c850279b7786c043472d7cc4a8382558a7e26372161990d4","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9679087146606ff73c13f35cfd2ed5bd6bb679d4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0e6922831599e731714c994c9a3e3e0dd0ad0e7f602d29cf2b5b1c5795970140","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb5423f87ff761bbf5aedd46e2aaab069ebb5f54d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe3dbbdd373dc57f827dc06beec50cb2fb56e4ee4bf8b09272ead383ea8eb09a6","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x455ad52ded1c67f142292e8742f6786df76d1aed","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x785d166e60c3a713c348b4fb97e9a902a0f8b567f5127edf42642f5cfa72f82c","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x300d1b2ad1ddbf2d3ec01bbe4ce670a1b987d9ba","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x622c8a70c4b76eaaf948d6ad6827f4946d67b36289450026ee82604280c11765","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x956cf2329856c6e944e64b2d91a0f7da97607258","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xea77411b90427cb4f910be2dd04c1c4329c80f4255d23a7e126b9fa81ba6fb48","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x87f3b8413e33e9043a3a67287297a4efeddf5e45","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0a12a53506f1e3678605bd1e012221ae3840d4472302587a546f681544985713","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdab784a5cea6d24dd146817312a0ca52dc6b886a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x18a22d87e717731c62e8b0f62e8ad3354f6f0a3153ea4420f9b3f242e189095b","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf9db805ea6d24206f395b728824512cc60177e7c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x95c36eae8527dd6986e553b6985adde1198664a95ef71865522a4c6fa4b260c8","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1138533b1c7da2117a758ccac7bd45411f7e6bec","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5b6dd1b7d7f3076bdb5bea2f065ffd3049132f89f58a8b08870c2c2027595206","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9d9b6c8e380994ba64442acec16781c08a9f7e58","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xee254cfbc6b14debb85de8ec2080834d4d0f365d76ad65f2b2e2986a51d65d2c","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9530a05749a2a53ffbe751984ac2546b6ffbba60","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7ae74beb52ece47ff6cf0d37cb2326379cdc7c6ce9159eb1e8af29ea4bb43e67","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x234b594df79eda0e8ecf1e20b3723dc11277e60c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1870a651ad47b57e3f4177335b6a9183d9fc8768e84916a18b8c10a833ba4d12","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x514b8fc56f5f86f4adffac5ef324cd12d780ae12","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5d21cbeb2bf2b1634ed7a8bf806910cb1e6e5de3cd1863193cbb8d5e5fb48daf","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x328a155256130004400244819a7058a987b36f1b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2beabb8dd41c82a03aeb34212820dfe782b3d42c4291be14880f112c3ace11b4","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5b484a536ff25d1e8b2b3419b8c7462719ab39d9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd1f849695a68fe0c59b3a9bf2bdfa0ba22e2de8f09279b924660a9c3365acd73","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb7e9a03afe80c37eb1638bee8d80153c8fd993ec","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x96c9f34339d0663306414964d2f13e3fc84e29b348c51c2672a9ab47bc4e1edc","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x21f99c8c10294b37c1d35c03a14ce57e900bade8","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x42d5333b726a39bcd11e2872b40a904d90a4c866f9a89d6adbe193501a0899d3","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdff154b01dccbdb9d71563761515abc61ec6b071","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x96d7c657bb41dbcae58ffcfa695c82b3d774b3ef611e442ea7827f88f540d746","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7571d0a7ed6de85955c2f6881a09cfa24b393f1f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x24b84af2ead158ec186d6fdc3607a6ea953e737dfef8d17e4ed8348cb58149de","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x33ca8218760a7f0009da20f60881ac2698f2aa22","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa8db980bb2c30d7a348b7729d026b84b6264615e0be5f3b9e5caeafea6ecf8b7","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1e34a6124fd300dcf5e88b9a947b3192ab7b17d9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa83dd4735de615f1de2fffe07be460c0e8a8b42dd810897e6f33dd27005ff18e","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x6236c9702e3eddc5b2637de855e71c29db0d77c1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x34a954328428e4e430a12a4e2125f815d375d73e1a8afedc0687d3b07767f651","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc3eeea954ecfe24c80924aea60da6949b2755d3c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4f333bb64df9b49774544b8284437537305e0c66a543f7fa08cb45888a88326f","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc52bd83eb1a69442de8e55887f0be8a69541a6c6","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xdcc714d74304110906c3097c13dbc61c491e82380f0d68a232d41be5ca750c71","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc24dd560ae02d43d243b1a8207d5f79a222a1ed9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0d1f0787ad0a0ee36638049c5f81ebf1d106eae448d29507637a97c523534f39","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdb67b38d3a6c3e1f2c97b5952b3bd9d0516a4f05","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9768231f32e3568c01c6b11e8089a564fbbdb867a92f9fd117bd860f0607c028","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb9460e7bc0705da1e46b632e9ec922e6e406c08e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb0da865c22d0af03c5f7ac168e202e3e814ca0b7de4b0cf1dbad8993ce77d5d9","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb96ad3b3c3551f8250bd7276281399a30767f8ba","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x357fbf5a43ddd244499d799f3269160f51f78be53ebca31df6c5c5ecfebdbb6f","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x89770f56ac12997ab6845733ce7075ffe5d9117b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcfbabbea2bdfac0664518e4b0adfc3994462927bc80de29d6e3976bfd4d37855","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5980bb823372847752ad3add15e538a2b65c9832","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcae6dd4b44970c7382b90995cc08c164ea36717b30efbad8377cb9857d5f483e","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb6c3f54bc2819de22496689b1ada90842f31a63f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9b442d6df1aeb1d507254da7c889517b322e5dd9b495efb95d6e7da609056059","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4a56aa5fdc38166c65434c322e0955b12db06e6a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf6d3602ce20012db62b54bcf6bb5a9630437a0540824fa731f2e50b2897fc780","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xbd75c1c2a89944be304ff0b830dac63edc92c256","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x79f1d3c74ed1c71951a14024d1f49a5117c20b010a5d5c141468e2b749b1667c","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x56ec9f5a8dc459374fb3b7ced03f9c5688c7dbd1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x53fa947ea818dda96dfa455bc4bee826d93d6099daa0075911bbebd3a9f9c45f","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc920e8f81e406ca167fec7e491061e730865b411","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf49ae3e9018629f7de77c71ba23ce31430d51474d9d25f001b1da9ba4eab1ef7","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb056a7a0c81a8e0eca79dff76989a39a60f9625c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xae09f7748fc6fc2e94893e8b103f47d8c0dcb0c4f46be24358b834e01bf76b09","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd42c1d02e8e8f3ffdec32d8d2c463613fa97a8d8","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xdd675e8a89573ff697317c729cf077b897b8e0e86120cede98dac5b32f97b4f9","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x70971a5fedc19fc5ec7150a08d4407a6c9498e0b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9a3b2a94a72cd720211c9f014d5264efdc147795e053903d84fd8addb03cf0ee","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x220e45a9db89c0cfccba79ed6565c875025cc75a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa07376367caaf93caca1cea5355910515b40d6195cae5cce1ff4c447274417c0","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7a8b88e5465fbf1e51b3da9240b91f38b51b107c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc07611577b57507fc4c737bd771bdebed8fa15a6bd3b89f49cb3ce11e23c360d","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x83de7cf9402c173fda8074b188d08749b5454a91","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xfc1a0c525fb9e1f24bf5b0f17e188d0a7918d890502c70559ca8a1f1ca7f47f3","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x21f031f10dd5fccd0a06248652c5a034b5acf970","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x338e57f933681589cfb38f8ce53c05c9554964b91d15a26499060f9b3f74c804","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x18d0e81544f9507b5fae2d402120269ee8e1a7b5","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x43c72926ba82cf2eb2ac898035d4f383546de05559808974d272b9a9d56fb7f4","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x05bd84cffbd3aa228c2e39b344c5761053a81544","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd560f4aac430f7e5d06bc994558f141cbe0a9a65cf0bf146d0a790bde3af7dd9","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd541181f84ecde462194e4446238ee99dce5ff46","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xefb5995f7714aa8014ca201c00382e04c414e18aaedd1a4a6e8b76196c3a6ee5","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf66c6d38384d0ffe1f77732bf4b32bd9994279af","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x98a370dfe71016fb8b2926bc6547976ed0764a400f2c1520768b7c01eca8e850","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe39302450ec7a2578885284494aa5af1bf85d50c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe83db349237537f29f9caff53e2536d6a986f8c623b9a7795707af2344b4be8e","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1328f11ae80c48fbc5cab4920a4e115c59c7e324","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x064d942cf712a1f094bae8fb4ac38b5650e520a13c5fad8b97de562dd53054a1","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdb3585a609b9a306343e112eab727320ec9e3ef1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6f976655e52aaa061d2fb3de612d6bfa65f5b118a0cd816dac2cc78464f337a2","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc2034295f23de90e0294e4d2fa7c73f48f70db37","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd0dc8cb194bf12402e1645f0f8e5183b6adaa59bc8df19128334f42bb6d213cd","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xac3d2b4989f61d761fc78b7fbc3c13cfa3d90c1c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x59aaa0a4af11f82fadf689b29a5880d8023efdac8d1ac9ad4128b99ff58af133","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x29d01cee44f2829c236f5aa3dbca85de17dd709b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf1842f005e4514cd85755e24bc279136eede2d137f80e1aa506dc8be45166f20","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x45590280c6ca01c6d54616f4dfde5e589a1a1af5","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xeeaf1ca2126eeacd3ce273377888875b8c96fdcfbdd4a31f3a0bd81c237ea928","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x47106f9f02da8cb76f0b9819fd30f28a7a2eea85","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7ed6af5651b30f57f61cf341549e46101c0e06e6ccc2d361cbf2405cfaf7d9b1","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x065100fb1da4137289542343d0fd79c4b313ce34","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9928736f792b5feb9bb556914b159a8fca6a1023daa4f7a0374925c043fd71bc","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x95e423d82a8560f55f5e0175412e130bebff3108","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x52cdbbeb3003656cdca8b9fe9cbaadf986c644003a0517f251c939509a3eabf2","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x86bbc6f7ada7bdfa9f1496fe6a46047bf13cf544","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x838037cb6181500ad3f71ad8e6c2ab7cb806064212057cebfb9cde55de386919","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7242597335e613acf0b346cdd060b0e7efd3b27f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd0ff99d72dd3927cf5a89ea148d2acfdc17e60fbac66817e2dc096e8ef792295","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe54c4acf508d32002b93ebc6f00089c80e5b6f62","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7e17e9a75dc4eeda80c76f15476ddd9c0abbd4e18304f9caf840c08990f94280","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1ac1309988b990bcf35de582ae536cd6d2498591","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xaeaee4918815615a0ccb9b14dff9c73e1120506f987885373cfc1c2334c0f311","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x44002510ebbfc99c25216889a808f6697f1e5ebc","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbe5ae46668b7b36f5bf494164c8bbce444a69dbe451e71a64708dbc149b920e4","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9711f4e82669b7fc0f6921b4c8830fb2fa002464","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf8f81fc0837b3cd7dedd3a28db00e77ed0d7e486dad88d150ea28fc720c713ca","5072714","1518378289","2/11/2018 7:44:49 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb9f3ed68ffa0d0b214724c96e43ce846b8bfeb0c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
